Method,RISE,MAS,RISE+AP
Seq Attr Scores Mean,0.41178859834454384,0.6100515982582982,0.6398484670221668
Row Attr Scores Mean,0.39710347532617185,0.60305516720862,0.6440151896732956
Recursive Attr Scores Mean,0.40391225871625713,0.597486389701277,0.6302016580696308
Seq Attr Scores Var,0.07442337987441244,0.12766539636738397,0.1405351008747371
Row Attr Scores Var,0.06868878683606265,0.1187726157434319,0.1340805539045651
Recursive Attr Scores Var,0.06921377943514602,0.11951662516443726,0.13543865481597808
Avg Sample Time (s),25.843714935635216
