Method,RISE,MAS,RISE+AP
Seq Attr Scores Mean,0.0685213896027563,0.15696500163200658,0.15701597525929487
Row Attr Scores Mean,0.0685213896027563,0.15696498724499539,0.15701596683945307
Recursive Attr Scores Mean,0.0685213896027563,0.15696499213504234,0.15701597279104504
Seq Attr Scores Var,0.035924459609153726,0.027714305192421095,0.027848422575625118
Row Attr Scores Var,0.035924459609153726,0.027714314356355393,0.02784842452912447
Recursive Attr Scores Var,0.035924459609153726,0.027714316439072274,0.027848428002416294
Avg Sample Time (s),12.97700731934514
