Method,RISE,MAS,RISE+AP
Seq Attr Scores Mean,0.1425728738076607,0.19815114476641965,0.1981805637778211
Row Attr Scores Mean,0.1425728738076607,0.1981511401049801,0.1981805595336152
Recursive Attr Scores Mean,0.1425728738076607,0.19815113919803845,0.19818056074436124
Seq Attr Scores Var,0.012042422853524625,0.0061127252559618536,0.006177480983485515
Row Attr Scores Var,0.012042422853524625,0.006112733312766442,0.0061774858980941805
Recursive Attr Scores Var,0.012042422853524625,0.006112729287045955,0.006177485003892507
Avg Sample Time (s),22.865009468561038
