Method,RISE,MAS,RISE+AP
Seq Attr Scores Mean,0.22381896500295398,0.3098841440909414,0.3154800185506744
Row Attr Scores Mean,0.21073488389938913,0.29046401766008606,0.2962018678855131
Recursive Attr Scores Mean,0.23119131814237476,0.3253785617714266,0.33404184211002436
Seq Attr Scores Var,0.08445403423644798,0.1089167718398489,0.1141224842996989
Row Attr Scores Var,0.07534199680185709,0.10428396158363508,0.10808844489590871
Recursive Attr Scores Var,0.09086391266666297,0.12221396521443055,0.1321968447960801
Avg Sample Time (s),25.29296372293029
