Method,RISE,MAS,RISE+AP
Seq Attr Scores Mean,0.21495426098271586,0.2797913112548926,0.2836572694584115
Row Attr Scores Mean,0.21657475326708744,0.2803828606488076,0.28519144791790935
Recursive Attr Scores Mean,0.21487522840120718,0.27897748255973964,0.28315348650617006
Seq Attr Scores Var,0.07378697454435579,0.08974067233559585,0.0943719372801619
Row Attr Scores Var,0.07763526986816045,0.10308392136900876,0.10785973251986958
Recursive Attr Scores Var,0.0761310198144153,0.09771760909086569,0.10253970566195773
Avg Sample Time (s),14.756642319993116
