Method,RISE,MAS,RISE+AP
Seq Attr Scores Mean,0.1934095833156573,0.32478777489448724,0.32826939115247505
Row Attr Scores Mean,0.1934095833156573,0.32478776753182315,0.32826938865943517
Recursive Attr Scores Mean,0.1934095833156573,0.32478776287064265,0.32826938093791924
Seq Attr Scores Var,0.10413667948479262,0.19266178944487267,0.1979150418472407
Row Attr Scores Var,0.10413667948479262,0.1926617910368882,0.19791503544402952
Recursive Attr Scores Var,0.10413667948479262,0.19266178509093382,0.19791503465023935
Avg Sample Time (s),16.01060688898433
