Method,RISE,MAS,RISE+AP
Seq Attr Scores Mean,0.06826391208496517,0.15401437944619467,0.1540144213822118
Row Attr Scores Mean,0.07258311538067697,0.1415578784008213,0.141557921488646
Recursive Attr Scores Mean,0.07647033456465843,0.14635028320944848,0.14635032269947204
Seq Attr Scores Var,0.0315238640232633,0.03564410478539286,0.03564410304498094
Row Attr Scores Var,0.03570559789567024,0.03234707022572163,0.03234706842270075
Recursive Attr Scores Var,0.03435025877425585,0.033705017463571255,0.03370501458760828
Avg Sample Time (s),47.069125318350274
