Method,RISE,MAS,RISE+AP
Seq Attr Scores Mean,0.13155474487832042,0.1871832461937548,0.18747709662905265
Row Attr Scores Mean,0.13155474487832042,0.18718324767607644,0.187477096789859
Recursive Attr Scores Mean,0.13155474487832042,0.18718325081126713,0.18747709925887435
Seq Attr Scores Var,0.011696004784361797,0.009283944218515437,0.009787166258826217
Row Attr Scores Var,0.011696004784361797,0.009283942609219775,0.00978716676297368
Recursive Attr Scores Var,0.011696004784361797,0.009283943985259183,0.00978716895845044
Avg Sample Time (s),20.785444218087942
