Method,RISE,MAS,RISE+AP
Seq Attr Scores Mean,0.11853157861598036,0.18861324150306788,0.18970147744422575
Row Attr Scores Mean,0.11474161411830242,0.17697818425853803,0.17867877185870795
Recursive Attr Scores Mean,0.11908207738220934,0.18644756024692505,0.18763179885367495
Seq Attr Scores Var,0.0672556904157087,0.06402890994315096,0.06466235183440089
Row Attr Scores Var,0.06555378043553556,0.06570717940717805,0.06917950496273388
Recursive Attr Scores Var,0.06669813759369221,0.06777086228642373,0.06962506213734597
Avg Sample Time (s),51.892656623893416
