Method,RISE,MAS,RISE+AP
Seq Attr Scores Mean,0.2628439378905114,0.45094633678796436,0.4579433369775401
Row Attr Scores Mean,0.2628439378905114,0.4509463301339251,0.45794333375138024
Recursive Attr Scores Mean,0.2628439378905114,0.4509463426657092,0.45794334714643803
Seq Attr Scores Var,0.07810870047935525,0.1521351429072467,0.1573897306822352
Row Attr Scores Var,0.07810870047935525,0.1521351470278254,0.1573897321080255
Recursive Attr Scores Var,0.07810870047935525,0.15213514359568991,0.15738972598283701
Avg Sample Time (s),16.466220435323194
