Method,RISE,MAS,RISE+AP
Seq Attr Scores Mean,0.13591802400371975,0.19713166496581316,0.2085102107006851
Row Attr Scores Mean,0.13425895786504932,0.1870389553680569,0.19950304166654612
Recursive Attr Scores Mean,0.13572501404424042,0.19228166124490242,0.20488411859496541
Seq Attr Scores Var,0.054533885431961644,0.06780317160839923,0.07731348531541625
Row Attr Scores Var,0.05188591629598649,0.06848730361261153,0.07639606100214567
Recursive Attr Scores Var,0.05068826730430545,0.0639624860612647,0.07304319284127564
Avg Sample Time (s),11.457353655644692
