Method,RISE,MAS,RISE+AP
Seq Attr Scores Mean,0.44615135637600944,0.5866916979035778,0.606475623467156
Row Attr Scores Mean,0.45099350019747275,0.5966904111052622,0.6184050466374448
Recursive Attr Scores Mean,0.44983646601414584,0.5938628089695868,0.6146515337889277
Seq Attr Scores Var,0.058171276042425134,0.10872006686387907,0.11729897618994356
Row Attr Scores Var,0.058597090414966434,0.1061986977764936,0.11618845336088907
Recursive Attr Scores Var,0.05873362338804591,0.10692461957552479,0.11611204311597934
Avg Sample Time (s),14.611682644588873
