Method,RISE,MAS,RISE+AP
Seq Attr Scores Mean,0.46061672922419006,0.685209683828271,0.7612099308115485
Row Attr Scores Mean,0.4663173946381782,0.7013145935276089,0.7847298052954556
Recursive Attr Scores Mean,0.4704968604795053,0.7023132569815783,0.7808799354663712
Seq Attr Scores Var,0.05694901400487035,0.095095626315343,0.1236442551104608
Row Attr Scores Var,0.05418885594597642,0.0881466137528005,0.11395359487532288
Recursive Attr Scores Var,0.05576913390012109,0.09016174283070783,0.11655822926754306
Avg Sample Time (s),14.210675971279851
