Method,RISE,MAS,RISE+AP
Seq Attr Scores Mean,0.47158042996174226,0.7039837485199462,0.7480687940686279
Row Attr Scores Mean,0.48596486865637595,0.7452971527816697,0.8026541031172549
Recursive Attr Scores Mean,0.48090472566208403,0.7112175087875008,0.7591056830412549
Seq Attr Scores Var,0.07543957946978504,0.12960704790976388,0.15330503842689783
Row Attr Scores Var,0.07073018216672551,0.11419108151401651,0.14109136487644588
Recursive Attr Scores Var,0.07563695287107541,0.12550626145612775,0.15526654390250455
Avg Sample Time (s),27.850817650253884
