Method,RISE,MAS,RISE+AP
Seq Attr Scores Mean,0.10153909709095801,0.16683253860981162,0.16683257708462146
Row Attr Scores Mean,0.12453668676283255,0.17274315474587104,0.17634390763035815
Recursive Attr Scores Mean,0.1147614627019018,0.16816518197565342,0.16867180921505337
Seq Attr Scores Var,0.017304675991456173,0.01025560370946837,0.010255602143244214
Row Attr Scores Var,0.01725108796402615,0.01984093606331424,0.02125068356710099
Recursive Attr Scores Var,0.017544781297945913,0.016171017440094203,0.016885864528924977
Avg Sample Time (s),62.6658656786941
