Method,RISE,MAS,RISE+AP
Seq Attr Scores Mean,0.3377602668202493,0.5723416683267675,0.5843479299997514
Row Attr Scores Mean,0.3377602668202493,0.5723416648522275,0.5843479262290004
Recursive Attr Scores Mean,0.3377602668202493,0.572341665785962,0.5843479249874648
Seq Attr Scores Var,0.058020828931678446,0.10934382692535878,0.11608599858636721
Row Attr Scores Var,0.058020828931678446,0.10934382378546473,0.11608599320326796
Recursive Attr Scores Var,0.058020828931678446,0.1093438210089527,0.1160859932149455
Avg Sample Time (s),20.000478284307757
