Method,RISE,MAS,RISE+AP
Seq Attr Scores Mean,0.4882851275535067,0.6891476650866258,0.7389434334843779
Row Attr Scores Mean,0.4865415909805819,0.6942348093449517,0.751161435026238
Recursive Attr Scores Mean,0.48916076785797025,0.6944808867574594,0.7508028991328897
Seq Attr Scores Var,0.06427671600023892,0.10628198919657275,0.13029370931183262
Row Attr Scores Var,0.06474913022356567,0.10419720447265392,0.1304864643538571
Recursive Attr Scores Var,0.06219643445785485,0.10524405588132398,0.13417542137199392
Avg Sample Time (s),22.102538132844494
