Method,RISE,MAS,RISE+AP
Seq Attr Scores Mean,0.3571520116441061,0.4315195350036014,0.43805960391487986
Row Attr Scores Mean,0.35482144067747007,0.435920823350986,0.4606129991354289
Recursive Attr Scores Mean,0.37089451963968245,0.46003435064240866,0.4746463081134607
Seq Attr Scores Var,0.06778774404823835,0.0735171999178359,0.07701672755464994
Row Attr Scores Var,0.06619133143681522,0.07492644564969424,0.08313536426281719
Recursive Attr Scores Var,0.06704035703086722,0.07809122308719943,0.08412133545001643
Avg Sample Time (s),65.84489434104412
