Method,RISE,MAS,RISE+AP
Seq Attr Scores Mean,0.19546391155702558,0.3260792492361099,0.33146280364401
Row Attr Scores Mean,0.19546391155702558,0.32607924929399745,0.33146280353892865
Recursive Attr Scores Mean,0.19546391155702558,0.3260792506328407,0.3314628062383512
Seq Attr Scores Var,0.10652940173543472,0.1961907523068823,0.20518439742580896
Row Attr Scores Var,0.10652940173543472,0.19619074857093327,0.20518439398297467
Recursive Attr Scores Var,0.10652940173543472,0.1961907500942668,0.20518438980983564
Avg Sample Time (s),12.356892552585341
