Method,RISE,MAS,RISE+AP
Seq Attr Scores Mean,0.370155022907968,0.47985561609178307,0.49462170300678177
Row Attr Scores Mean,0.37422615456972325,0.48998585218450347,0.5113748977455477
Recursive Attr Scores Mean,0.37082552571474003,0.48209633871502994,0.502477818118138
Seq Attr Scores Var,0.06790758558361437,0.10942071537601852,0.11899007963766002
Row Attr Scores Var,0.06344793158826574,0.1038177196848812,0.11795065430140965
Recursive Attr Scores Var,0.06251412514147855,0.10001792783758849,0.11314778939544455
Avg Sample Time (s),16.13083022450097
