Method,RISE,MAS,RISE+AP
Seq Attr Scores Mean,0.1094299057494649,0.17250836928451327,0.17256437388684984
Row Attr Scores Mean,0.16089761428235172,0.2309299244773745,0.23822864188854317
Recursive Attr Scores Mean,0.14571401282998198,0.20270546847124676,0.20951689190478645
Seq Attr Scores Var,0.011614432985411774,0.007381787809315342,0.007497169215754699
Row Attr Scores Var,0.02741950359721616,0.04465683840383738,0.04850642205486309
Recursive Attr Scores Var,0.01842202179199167,0.023642574212001215,0.02736003812142041
Avg Sample Time (s),61.1137089991942
