Method,RISE,MAS,RISE+AP
Seq Attr Scores Mean,0.3191188801669802,0.5214306773102908,0.549346857465847
Row Attr Scores Mean,0.3191188801669802,0.521430675283873,0.5493468528888054
Recursive Attr Scores Mean,0.3191188801669802,0.521430678959579,0.549346860835896
Seq Attr Scores Var,0.045003841721234325,0.08071709947242604,0.08998255745306784
Row Attr Scores Var,0.045003841721234325,0.0807170935542481,0.0899825529652062
Recursive Attr Scores Var,0.045003841721234325,0.0807170938326825,0.08998254927541091
Avg Sample Time (s),19.895302518308164
