Method,RISE,MAS,RISE+AP
Seq Attr Scores Mean,0.4089626463097271,0.5305821632224338,0.5384787847321725
Row Attr Scores Mean,0.39292587217410513,0.5113572510458099,0.5170894187866106
Recursive Attr Scores Mean,0.39744072837323385,0.5168763486127246,0.5229768882246525
Seq Attr Scores Var,0.11330767226792879,0.16432769308392406,0.17399071973032987
Row Attr Scores Var,0.10682244357275943,0.1548243486363484,0.1633336356805838
Recursive Attr Scores Var,0.10904214382978283,0.15774912810067984,0.16669428102007933
Avg Sample Time (s),15.582393170977012
