Method,RISE,MAS,RISE+AP
Seq Attr Scores Mean,0.3518479661929679,0.42698742661862055,0.4298944270523053
Row Attr Scores Mean,0.3518479661929679,0.42698742717198945,0.42989442648329473
Recursive Attr Scores Mean,0.3518479661929679,0.42698742278511054,0.42989442274241085
Seq Attr Scores Var,0.06534301924906191,0.07284232993194574,0.07413455170131754
Row Attr Scores Var,0.06534301924906191,0.0728423326846422,0.07413455389781506
Recursive Attr Scores Var,0.06534301924906191,0.07284232961852531,0.07413455458395021
Avg Sample Time (s),16.601200500470586
